inscricao,idade,sexo,conclusao_ens_med,tipo_ens_med,treineiro,cadeira_canhoto,gestante,idoso,celular_na_residencia,internet_na_residencia,pessoas_na_residencia,renda_mensal_familiar,nota_ct,nota_ch,nota_lc,nota_mt,nota_redacao,estado,municipio,municipio_id
226420,19,F,Cursando,1,1,0,0,0,1,B,3,Nenhuma Renda,377.9,514.7,554.9,360.8,620.0,BA,SÃO FRANCISCO DO CONDE,2929206
4221893,20,M,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,,,,,,MT,MATUPÁ,5105606
1047180,25,F,Concluído,1,0,0,0,0,1,B,1,4990.00 até 5988.00,,,,,,DF,BRASÍLIA,5300108
812335,19,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,417.1,561.7,549.6,432.1,660.0,PR,SENGÉS,4126306
2184870,17,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,408.1,437.2,532.8,493.6,540.0,PA,SANTARÉM,1506807
1721570,21,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,382.7,389.4,565.8,455.5,520.0,PE,SANTA CRUZ DO CAPIBARIBE,2612505
3266224,18,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,SP,FRANCO DA ROCHA,3516408
4970272,21,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,489.6,576.9,590.7,686.5,660.0,RS,CACHOEIRA DO SUL,4303004
1589073,20,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,530.3,541.7,508.1,568.6,520.0,BA,ITABUNA,2914802
3513937,19,F,Concluído,1,0,0,0,0,1,B,2,Nenhuma Renda,470.4,488.0,547.8,438.9,480.0,MG,MURIAÉ,3143906
3628645,17,F,Concluído,1,0,0,0,0,1,B,2,1996.00 até 2495.00,453.2,558.4,561.7,600.9,720.0,RJ,MACAÉ,3302403
90952,22,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,358.8,394.5,444.9,414.9,0.0,MA,PAÇO DO LUMIAR,2107506
115556,22,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,515.4,581.2,533.6,402.2,500.0,PI,JOSÉ DE FREITAS,2205508
3657697,17,F,Cursando,3,0,0,0,0,1,B,5,998.00 até 1497.00,514.6,457.6,577.5,442.3,740.0,MG,SANTA BÁRBARA,3157203
3345072,17,F,Cursando,2,0,0,0,0,1,B,5,998.00 até 1497.00,426.0,525.6,483.5,454.4,520.0,SP,JAGUARIÚNA,3524709
2821869,23,M,Concluído,1,0,0,0,0,0,B,1,998.00 até 1497.00,609.6,612.7,605.1,685.1,740.0,PR,CURITIBA,4106902
4202079,27,F,Concluído,1,0,0,0,0,1,B,1,1996.00 até 2495.00,,,,,,CE,FORTALEZA,2304400
35748,19,F,Concluído,1,0,0,0,0,1,A,5,<= 998.00,399.5,535.9,573.3,454.8,480.0,RR,BOA VISTA,1400100
2679310,16,F,Cursando,1,1,0,0,0,1,B,4,4990.00 até 5988.00,512.9,563.3,555.2,564.8,640.0,SP,NOVA ODESSA,3533403
2682190,17,F,Cursando,2,0,0,0,0,1,B,5,1996.00 até 2495.00,,,,,,SP,CARAPICUÍBA,3510609
3211590,22,M,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,458.1,474.1,509.4,572.9,500.0,SP,VINHEDO,3556701
4586283,38,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,,,,,RN,NATAL,2408102
3287015,18,M,Concluído,1,0,0,0,0,1,B,5,9980.00 até 11976.00,554.2,435.2,538.1,565.4,620.0,SC,SANTA ROSA DE LIMA,4215604
3224099,18,F,Cursando,3,0,0,0,0,1,B,4,5988.00 até 6986.00,647.2,658.8,626.5,783.4,920.0,SP,OSASCO,3534401
931336,24,F,Concluído,1,0,0,0,0,1,A,6,Nenhuma Renda,486.4,448.8,482.4,423.5,480.0,PI,CAMPO MAIOR,2202208
3236883,18,M,Cursando,2,0,0,0,0,1,B,4,2994.00 até 3992.00,571.0,526.2,542.9,689.1,720.0,SP,AMERICANA,3501608
2066999,18,M,Cursando,2,0,0,0,0,1,B,5,998.00 até 1497.00,421.3,478.6,505.7,367.7,660.0,TO,PALMAS,1721000
572195,28,F,Concluído,1,0,0,0,0,1,A,3,Nenhuma Renda,443.4,511.2,554.1,365.3,460.0,RJ,QUEIMADOS,3304144
2252687,35,M,Concluído,1,0,0,0,0,1,B,3,1996.00 até 2495.00,469.1,485.4,480.4,476.3,620.0,CE,FORTALEZA,2304400
3508143,16,F,Cursando,1,1,0,0,0,1,B,5,<= 998.00,562.5,592.2,615.2,667.2,600.0,MG,BETIM,3106705
160892,17,M,Cursando,1,1,0,0,0,1,B,4,998.00 até 1497.00,555.2,650.9,527.6,751.5,720.0,CE,SOBRAL,2312908
983765,22,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,,489.2,442.6,,0.0,MA,SÃO LUÍS,2111300
3086868,38,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,,,,,,MT,CUIABÁ,5103403
1299378,20,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,360.1,478.6,492.5,493.4,560.0,BA,TEOFILÂNDIA,2931509
3236836,17,M,Cursando,1,1,0,0,0,1,B,2,1996.00 até 2495.00,564.1,605.7,580.8,683.6,640.0,SP,JAÚ,3525300
741723,19,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,518.6,571.5,567.0,677.4,920.0,GO,GOIÂNIA,5208707
3108642,21,M,Concluído,1,0,0,0,0,1,B,6,998.00 até 1497.00,384.9,401.4,463.5,431.7,400.0,PI,TERESINA,2211001
1647672,18,F,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,,,,,,RS,IJUÍ,4310207
1342152,23,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,355.2,409.1,420.4,410.2,280.0,SP,OSASCO,3534401
1801087,25,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,540.3,606.7,580.2,561.8,680.0,CE,PENTECOSTE,2310704
4827343,30,F,Concluído,1,0,0,0,0,1,B,1,2495.00 até 2994.00,,,,,,SP,GUARUJÁ,3518701
3597308,16,F,Cursando,1,1,0,0,0,1,B,3,998.00 até 1497.00,388.3,506.3,519.3,408.7,700.0,MA,SANTA INÊS,2109908
1005539,18,F,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,368.5,471.8,534.9,540.0,500.0,AC,RIO BRANCO,1200401
973496,22,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,385.4,494.4,470.5,458.3,660.0,MA,SÃO LUÍS,2111300
3023231,35,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,350.1,488.4,507.5,461.0,500.0,SE,ARACAJU,2800308
2211564,22,M,Concluído,1,0,0,0,0,1,B,5,5988.00 até 6986.00,,,,,,PA,SÃO DOMINGOS DO CAPIM,1507201
328572,19,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,450.5,494.4,535.2,488.3,480.0,MG,BELO HORIZONTE,3106200
4592542,21,M,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,361.1,405.0,449.2,406.4,620.0,PB,SOUSA,2516201
509824,24,F,Concluído,1,0,0,0,0,1,A,4,1996.00 até 2495.00,487.7,600.8,647.8,436.2,760.0,RJ,DUQUE DE CAXIAS,3301702
4333379,18,M,Concluído,1,0,0,0,0,1,B,5,1497.00 até 1996.00,384.2,534.3,491.4,589.4,320.0,PR,SÃO SEBASTIÃO DA AMOREIRA,4126009
3839143,18,F,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,510.2,469.9,513.4,398.7,620.0,GO,GOIÂNIA,5208707
963704,16,M,Cursando,1,1,0,0,0,1,B,4,998.00 até 1497.00,400.2,403.8,433.7,472.9,520.0,RO,SANTA LUZIA D'OESTE,1100296
4418985,23,M,Concluído,1,0,0,0,0,1,B,1,<= 998.00,378.4,473.0,486.1,431.1,460.0,PA,PARAUAPEBAS,1505536
1260706,16,F,Cursando,1,1,0,0,0,0,B,3,1497.00 até 1996.00,600.9,638.6,637.6,645.4,900.0,BA,ITABUNA,2914802
3814988,47,M,Concluído,1,0,0,0,0,1,A,1,998.00 até 1497.00,409.2,402.8,475.3,516.6,260.0,MT,RONDONÓPOLIS,5107602
4055918,31,M,Concluído,1,0,0,0,0,1,A,2,<= 998.00,420.2,544.5,551.0,462.0,740.0,CE,JUAZEIRO DO NORTE,2307304
1637316,36,M,Concluído,1,0,0,0,0,1,B,2,2495.00 até 2994.00,531.8,606.9,591.0,555.6,600.0,RS,CARLOS BARBOSA,4304804
2689665,18,F,Concluído,1,0,0,0,0,1,B,5,2994.00 até 3992.00,619.2,668.4,628.8,803.4,960.0,SP,MARÍLIA,3529005
2566845,16,F,Cursando,1,1,0,0,0,1,A,4,<= 998.00,428.9,378.8,517.8,375.2,340.0,PI,NOVA SANTA RITA,2207959
205835,26,M,Concluído,1,0,0,0,0,0,A,4,998.00 até 1497.00,,,,,,MA,BOM JARDIM,2102002
847856,17,M,Cursando,3,0,0,0,0,1,B,5,14970.00 até 19960.00,553.2,597.2,597.3,762.3,900.0,SP,LEME,3526704
3082882,17,M,Cursando,3,0,0,0,0,1,B,2,3992.00 até 4990.00,511.8,528.9,534.1,644.7,580.0,GO,VALPARAÍSO DE GOIÁS,5221858
3864434,18,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,377.6,409.3,473.1,455.1,580.0,GO,GOIÂNIA,5208707
3557026,24,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,,,,,PI,ANÍSIO DE ABREU,2200707
1752558,19,F,Concluído,1,0,0,0,0,1,B,3,2495.00 até 2994.00,485.9,507.4,544.1,445.7,900.0,PB,GUARABIRA,2506301
2967443,19,F,Cursando,2,0,0,0,0,1,B,4,<= 998.00,389.3,434.2,453.7,508.0,280.0,PI,TERESINA,2211001
34070,16,F,Cursando,1,1,0,0,0,1,B,5,<= 998.00,426.2,551.0,555.2,454.6,420.0,AM,MANAUS,1302603
3017080,22,F,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,398.8,538.7,551.3,479.0,680.0,BA,SALVADOR,2927408
4794668,21,M,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,566.1,564.7,617.6,696.9,640.0,RJ,RIO DE JANEIRO,3304557
1323786,17,F,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,376.7,503.9,539.5,468.5,540.0,SP,SÃO PAULO,3550308
1653411,18,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,456.6,499.7,564.5,476.0,720.0,RS,CACHOEIRINHA,4303103
3529012,16,M,Cursando,1,1,0,0,0,1,A,5,998.00 até 1497.00,,,,,,MG,INIMUTABA,3131109
2210305,28,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,AM,MANAUS,1302603
2009099,18,F,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,575.0,595.3,616.6,431.0,740.0,PR,CASCAVEL,4104808
5072722,20,M,Concluído,1,0,0,0,0,1,B,4,4990.00 até 5988.00,,,,,,RJ,TRÊS RIOS,3306008
3791628,21,M,Concluído,1,0,0,0,0,1,A,1,1497.00 até 1996.00,,,,,,SC,FORQUILHINHA,4205456
1505866,21,F,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,482.3,547.8,584.2,449.8,580.0,SP,SUMARÉ,3552403
4661274,33,F,Concluído,1,0,0,0,0,0,A,5,<= 998.00,330.5,494.4,529.0,433.5,500.0,BA,SÍTIO DO QUINTO,2930766
3505148,20,F,Concluído,1,0,0,0,0,1,A,6,1996.00 até 2495.00,,,,,,MG,BOCAIÚVA,3107307
1947577,19,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,746.2,741.6,639.2,818.4,900.0,BA,IPIAÚ,2913903
719127,20,F,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,462.6,457.9,,560.0,PR,RIO NEGRO,4122305
2489327,21,F,Concluído,1,0,0,0,0,1,B,3,1996.00 até 2495.00,,,,,,PE,CABO DE SANTO AGOSTINHO,2602902
2806878,16,M,Cursando,1,1,0,0,0,1,B,3,2495.00 até 2994.00,574.3,531.1,518.0,556.1,760.0,MG,SANTA RITA DO SAPUCAÍ,3159605
3645079,17,F,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,517.9,566.6,529.9,564.2,700.0,ES,VILA VELHA,3205200
563368,17,F,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,462.7,586.7,578.7,472.9,680.0,RJ,RIO DE JANEIRO,3304557
4468710,31,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,425.5,426.4,453.0,381.1,0.0,AM,MANAUS,1302603
306825,62,M,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,,,,,,MG,CONTAGEM,3118601
1650179,18,F,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,511.6,525.8,522.7,572.4,620.0,RS,PELOTAS,4314407
4546304,18,F,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,390.1,418.0,487.1,403.4,560.0,MA,GRAJAÚ,2104800
3095482,20,F,Concluído,1,0,0,0,0,1,A,5,<= 998.00,414.1,436.6,418.9,417.8,460.0,MA,TUTÓIA,2112506
1894771,18,M,Cursando,1,1,0,0,0,1,B,3,2994.00 até 3992.00,608.9,580.9,574.7,698.4,760.0,GO,GOIÂNIA,5208707
4493704,19,F,Cursando,2,0,0,0,0,1,B,2,998.00 até 1497.00,573.3,583.8,592.2,641.9,900.0,RJ,SÃO JOÃO DE MERITI,3305109
4548512,22,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,474.9,,,501.8,,MA,ALTO ALEGRE DO MARANHÃO,2100436
2629260,17,M,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,478.5,590.2,560.2,499.2,560.0,SP,CARAPICUÍBA,3510609
819359,18,F,Cursando,2,0,0,0,0,1,B,2,998.00 até 1497.00,433.7,477.2,438.4,511.5,680.0,SP,RIBEIRÃO PRETO,3543402
3314844,18,F,Concluído,1,0,0,0,0,1,A,2,<= 998.00,368.8,447.2,521.0,450.7,340.0,PA,BELÉM,1501402
3703817,20,M,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,PR,CURITIBA,4106902
173706,22,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,430.5,483.8,507.7,385.6,660.0,MA,SÃO JOSÉ DE RIBAMAR,2111201
4819612,19,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,364.8,454.3,492.2,419.0,560.0,SP,UCHOA,3555604
841729,17,F,Cursando,2,0,0,0,0,1,A,4,1996.00 até 2495.00,491.0,476.4,515.2,418.3,740.0,SP,SÃO PAULO,3550308
405609,16,F,Cursando,1,1,0,0,0,1,A,3,Nenhuma Renda,390.9,521.9,530.2,501.4,700.0,SE,SIMÃO DIAS,2807105
2049807,20,F,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,399.5,506.1,521.9,403.4,560.0,PA,MARABÁ,1504208
4527101,18,M,Concluído,1,0,0,0,0,1,A,5,2994.00 até 3992.00,,487.4,504.5,,500.0,MA,ALTO ALEGRE DO MARANHÃO,2100436
2484689,23,F,Concluído,1,0,0,0,0,1,A,2,<= 998.00,,,,,,BA,SÃO DESIDÉRIO,2928901
4067941,24,M,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,,,,,,PA,BELÉM,1501402
5079479,24,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,386.6,539.1,550.2,475.5,560.0,MG,JOÃO MONLEVADE,3136207
2780183,16,F,Cursando,1,1,0,0,0,1,B,5,1497.00 até 1996.00,528.5,573.1,541.3,489.3,560.0,MG,CONGONHAS,3118007
4443539,29,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,488.3,589.3,586.7,393.1,520.0,PI,FLORIANO,2203909
4542738,24,F,Concluído,1,0,0,0,0,1,A,8,<= 998.00,,487.7,567.4,,500.0,AP,MACAPÁ,1600303
1126787,17,M,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,437.0,489.3,523.0,548.3,540.0,SP,POÁ,3539806
4074662,16,F,Cursando,1,1,0,0,0,1,B,4,7984.00 até 8982.00,354.5,468.6,496.7,444.8,560.0,PA,MARABÁ,1504208
2308492,20,F,Concluído,1,0,0,0,0,0,B,5,2495.00 até 2994.00,,,,,,SP,SÃO PAULO,3550308
4594693,23,F,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,601.0,604.2,584.2,701.1,900.0,BA,LUÍS EDUARDO MAGALHÃES,2919553
539555,22,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,ES,ANCHIETA,3200409
3343757,31,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,441.6,434.9,,240.0,PA,BELÉM,1501402
1419563,46,M,Concluído,1,0,0,0,0,1,B,2,Nenhuma Renda,427.7,527.5,515.2,396.1,540.0,SP,SÃO PAULO,3550308
1826987,23,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,357.7,429.1,493.8,420.4,420.0,MG,BELO HORIZONTE,3106200
1142276,19,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,,,,,,BA,JUAZEIRO,2918407
4272066,32,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,BA,CANDEIAS,2906501
1674925,25,M,Concluído,1,0,0,0,0,1,B,3,5988.00 até 6986.00,607.2,633.2,594.7,761.2,600.0,RS,SANTA MARIA,4316907
279023,17,F,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,383.4,485.9,495.4,466.3,620.0,MG,UBERLÂNDIA,3170206
3555506,25,F,Concluído,1,0,0,0,0,1,B,8,<= 998.00,,,,,,AM,MANAUS,1302603
2945585,23,F,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,377.3,429.5,411.2,460.6,460.0,PA,BRAGANÇA,1501709
3643519,20,M,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,361.9,474.6,458.4,366.6,620.0,BA,SALVADOR,2927408
3454756,18,M,Cursando,3,0,0,0,0,1,B,5,5988.00 até 6986.00,,,,,,DF,BRASÍLIA,5300108
4042767,19,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,448.8,487.2,476.9,417.2,520.0,CE,QUIXERÉ,2311504
1664482,17,F,Cursando,1,1,0,0,0,1,B,4,<= 998.00,415.9,492.0,509.2,424.8,500.0,RS,SANT'ANA DO LIVRAMENTO,4317103
3180134,17,F,Cursando,1,1,0,0,0,1,B,4,>= 19960.00,622.8,556.3,566.6,613.5,840.0,CE,CAUCAIA,2303709
5057067,17,F,Concluído,1,0,0,0,0,1,A,6,<= 998.00,,,,,,AM,BENJAMIN CONSTANT,1300607
3871081,29,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,509.0,619.8,598.3,563.0,580.0,MS,MUNDO NOVO,5005681
4435697,29,M,Cursando,2,0,0,0,0,1,A,4,998.00 até 1497.00,,,,,,PI,TERESINA,2211001
113408,28,F,Concluído,1,0,0,0,0,1,A,2,Nenhuma Renda,,,,,,MA,ARAME,2100956
1926282,21,M,Concluído,1,0,0,0,0,1,B,2,<= 998.00,394.6,432.2,456.9,600.2,340.0,SE,ARACAJU,2800308
1533612,18,F,Cursando,2,0,0,0,0,1,A,6,998.00 até 1497.00,349.5,449.9,423.7,387.6,280.0,CE,MORADA NOVA,2308708
3799614,22,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,576.3,630.1,617.5,565.7,640.0,SP,SÃO PEDRO,3550407
3902700,15,F,Cursando,1,1,0,0,0,1,B,4,8982.00 até 9980.00,428.3,485.2,447.8,361.8,540.0,PR,CORNÉLIO PROCÓPIO,4106407
1950692,17,F,Cursando,1,1,0,0,0,1,B,3,998.00 até 1497.00,493.3,492.9,533.2,492.4,620.0,BA,SALVADOR,2927408
59296,19,F,Concluído,1,0,0,0,0,1,A,4,998.00 até 1497.00,561.1,543.4,539.2,504.6,780.0,PA,BREVES,1501808
3990715,18,F,Concluído,1,0,0,0,0,1,B,5,5988.00 até 6986.00,532.5,563.0,587.4,542.2,820.0,SP,SÃO PAULO,3550308
4568541,28,M,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,559.5,583.9,530.1,653.0,660.0,PB,CACIMBAS,2503555
4995256,21,F,Concluído,1,0,0,0,0,1,B,5,2495.00 até 2994.00,559.8,621.0,621.8,620.9,680.0,SP,SÃO PAULO,3550308
5092274,20,M,Cursando,2,0,0,0,0,1,A,8,998.00 até 1497.00,,,,,,SP,ESPÍRITO SANTO DO PINHAL,3515186
1898909,20,F,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,547.0,498.5,555.4,617.5,780.0,RS,ALEGRETE,4300406
3013710,24,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,,,,,,BA,JITAÚNA,2918308
980370,20,F,Concluído,1,0,0,0,0,1,A,6,998.00 até 1497.00,,,,,,MA,IMPERATRIZ,2105302
2896990,16,F,Cursando,1,1,0,0,0,1,B,4,2495.00 até 2994.00,545.6,456.2,440.6,522.5,520.0,PE,CARUARU,2604106
846934,18,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,SP,CARAPICUÍBA,3510609
1161924,22,F,Concluído,1,0,0,0,0,1,A,2,Nenhuma Renda,,504.8,537.8,,440.0,MG,BELO HORIZONTE,3106200
599555,17,F,Cursando,3,0,0,0,0,1,B,7,11976.00 até 14970.00,610.3,623.0,622.4,718.5,760.0,SP,SÃO PAULO,3550308
1005973,18,F,Cursando,1,1,0,0,0,1,A,4,998.00 até 1497.00,365.9,459.1,480.7,422.9,300.0,AM,PARINTINS,1303403
1076740,21,M,Concluído,1,0,0,0,0,1,B,1,Nenhuma Renda,,,,,,SP,EMBU DAS ARTES,3515004
665463,17,F,Cursando,1,1,0,0,0,1,B,5,<= 998.00,412.1,407.2,454.1,516.1,440.0,CE,AURORA,2301703
2380917,17,F,Cursando,2,0,0,0,0,1,B,4,3992.00 até 4990.00,464.8,557.5,487.8,375.6,620.0,PR,CURITIBA,4106902
3850405,18,M,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,,,,,,GO,ITUMBIARA,5211503
2074663,19,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,,,,,PA,SÃO FÉLIX DO XINGU,1507300
3872089,23,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,394.0,569.1,529.6,531.7,640.0,SC,PRESIDENTE CASTELLO BRANCO,4213906
1682637,19,F,Concluído,1,0,0,0,0,1,B,2,1996.00 até 2495.00,,,,,,SC,XANXERÊ,4219507
4910378,49,M,Concluído,1,0,0,0,0,1,B,4,5988.00 até 6986.00,421.4,558.0,515.6,622.6,600.0,SC,BLUMENAU,4202404
4343783,18,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,SP,SOROCABA,3552205
1985558,17,F,Cursando,2,0,0,0,0,1,B,4,3992.00 até 4990.00,565.7,577.7,581.7,611.2,560.0,PR,ARAUCÁRIA,4101804
1976571,23,M,Cursando,2,0,0,0,0,1,B,1,998.00 até 1497.00,,,,,,MT,CUIABÁ,5103403
3864359,22,F,Concluído,1,0,0,0,0,1,A,7,<= 998.00,448.6,477.4,515.0,502.1,620.0,MT,DIAMANTINO,5103502
151452,21,M,Concluído,1,0,0,0,0,1,B,4,<= 998.00,457.9,460.6,547.6,524.7,580.0,CE,CANINDÉ,2302800
2300621,17,M,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,501.8,462.2,566.8,505.8,620.0,SP,SÃO PAULO,3550308
3837187,17,F,Cursando,1,1,0,0,0,1,A,4,<= 998.00,364.5,373.1,497.6,442.3,400.0,MA,SÃO LUÍS,2111300
4793716,44,F,Cursando,2,0,0,0,0,1,B,3,2495.00 até 2994.00,472.8,521.7,506.1,522.1,500.0,SC,SIDERÓPOLIS,4217600
1497205,19,M,Concluído,1,0,0,0,0,1,B,2,Nenhuma Renda,,,,,,SP,SÃO PAULO,3550308
4992017,15,F,Cursando,1,1,0,0,0,1,B,4,2994.00 até 3992.00,,,,,,SP,MAUÁ,3529401
2633425,21,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,,,,,,SP,SÃO PAULO,3550308
471561,26,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,370.3,463.0,490.6,409.7,580.0,RN,NATAL,2408102
998566,21,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,416.3,422.9,460.5,403.6,580.0,AC,RIO BRANCO,1200401
1468760,17,F,Cursando,2,0,0,0,0,1,B,6,1996.00 até 2495.00,371.2,452.0,509.3,474.5,620.0,SP,SÃO BERNARDO DO CAMPO,3548708
1760166,27,M,Concluído,1,0,0,0,0,1,B,3,2495.00 até 2994.00,389.4,359.8,431.9,433.8,420.0,PB,JOÃO PESSOA,2507507
2889977,23,M,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,397.9,536.0,565.3,659.7,620.0,PB,PATOS,2510808
149439,18,F,Cursando,2,0,0,0,0,1,B,5,998.00 até 1497.00,,,,,,CE,CRUZ,2304251
3600044,27,M,Outros,1,0,0,0,0,1,B,2,<= 998.00,,,,,,PA,RONDON DO PARÁ,1506187
1279484,21,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,554.4,582.6,636.5,716.5,820.0,BA,SALVADOR,2927408
1444976,19,M,Concluído,1,0,0,0,0,1,B,6,4990.00 até 5988.00,582.8,664.5,544.9,611.2,940.0,RJ,RIO DE JANEIRO,3304557
2286069,25,F,Concluído,1,0,0,0,0,1,A,5,<= 998.00,374.1,435.6,470.4,451.1,500.0,MA,SÃO LUÍS,2111300
1257720,16,F,Cursando,1,1,0,0,0,1,B,5,998.00 até 1497.00,367.6,,,385.8,,BA,SANTO AMARO,2928604
4002119,24,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,529.8,484.3,541.3,540.3,540.0,RJ,SÃO JOÃO DE MERITI,3305109
4237545,18,M,Cursando,2,0,0,0,0,1,B,4,4990.00 até 5988.00,448.8,542.4,572.9,496.2,600.0,SC,LAGES,4209300
3586929,24,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,424.5,482.1,448.1,434.3,520.0,AP,SANTANA,1600600
4881047,19,M,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,,,,,,PR,LONDRINA,4113700
2115595,25,F,Concluído,1,0,0,0,0,1,B,1,<= 998.00,365.0,464.3,469.9,519.2,320.0,CE,SOBRAL,2312908
3182431,19,F,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,414.9,519.4,479.0,369.3,700.0,PA,CACHOEIRA DO ARARI,1502004
212991,15,F,Cursando,1,1,0,0,0,1,A,5,Nenhuma Renda,488.5,531.2,574.1,581.5,640.0,AP,MACAPÁ,1600303
204722,18,F,Cursando,2,0,0,0,0,1,B,3,3992.00 até 4990.00,499.6,531.4,484.3,431.5,580.0,PA,BELÉM,1501402
1112216,17,F,Cursando,3,0,0,0,0,1,B,6,11976.00 até 14970.00,584.1,604.0,589.8,729.1,820.0,SP,SÃO PAULO,3550308
4028820,24,M,Concluído,1,0,0,0,0,1,B,6,998.00 até 1497.00,420.7,514.7,529.4,477.2,500.0,PE,IPUBI,2607307
3084423,27,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,394.4,373.1,505.7,488.6,500.0,PR,COLOMBO,4105805
1274582,58,F,Concluído,1,0,0,0,0,1,B,3,Nenhuma Renda,,,,,,BA,FEIRA DE SANTANA,2910800
